Year,^Toplam nüfus,^Yayınevi sayısı,^Bandrol alan kitap adedi,^Ücretsiz dağıtılan ders kitabı adedi,^Üretilen toplam kitap adedi,^Dağıtım şirketi sayısı,GDP,PPP,Interest rate
2008,71517100,1432,163165695,128233848,291399543,150,770460,15977.8,25
2009,72561312,1546,170324457,183268000,353592457,150,649290,15402.9,18
2010,73722988,1605,214414289,193925000,408339289,150,776970,17333.2,15
2011,74724269,1676,289193982,204275661,493469643,150,838790,19604.1,14
2012,75627384,1811,293257824,187000000,480257824,150,880560,20599.6,16
2013,76667864,1732,330017405,206241635,536259040,150,957800,22248.1,9.5
2014,77695904,1732,344405399,216698371,561103770,145,938930,23818.1,10.25
2015,78741053,1765,384054363,236697255,620751618,146,864310,25392.3,9
2016,79814871,1787,404129053,262736286,666865579,146,869680,26122.1,9
2017,80810525,1794,407739008,213425918,626869351,145,858990,27582.8,8.75
2018,82003882,1814,410641305,215370387,580956504,144,778480,27802.5,18.5
2019,83154997,1830,423602828,153446129,577048957,143,759930,27708.4,18.5
2020,83614362,1830,433213632,184200000,617413632,142,720290,27724.4,9
2021,84680273,1821,438679864,199312299,637992299,142,819030,30452.1,15.75
2022,85279553,1799,380296402,262100000,642396402,142,905990,37273.7,14.75
2023,86701842,1833,484908889,227162861,712071750,142,830272,35542.0,9.42
2024,87648971,1843,496589371,222583329,719172700,140,879651,36593.6,12.35
2025,88962621,1927,493455897,239670343,733126240,140,838273,37511.3,11.33
2026,89727528,1951,524438640,231074447,755513087,139,867583,38326.3,12.88
2027,90892372,1951,586629844,237568694,824198538,137,842517,39829.3,9.61
2028,91790371,2060,599678882,240784297,840463179,137,874514,41476.7,11.06
